FIRE_YEAR,Fire_Date,DISCOVERY_TIME,Days_to_extinguish_fire,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,FIPS_CODE,FIPS_NAME
2005,07-05-2004,,12,,182,D and above,30.14471998,-81.91360998,FL,19,Clay
2005,07-04-2007,,16,,183,D and above,62.61666,-158.1833,AK,,
2006,06-26-2008,,19,,183,D and above,30.75869,-104.21,TX,243,Jeff Davis
2005,07-19-2007,1202,20,,185,D and above,36.42899,-118.480685,CA,,
2005,05-17-1992,1030,1,,185,D and above,35.63333333,-76.03333333,NC,,
2006,08-18-2001,,16,,185,D and above,47.2354,-113.5829,MT,63,Missoula
2006,08-12-2006,,20,,185,D and above,31.01850001,-100.4641,TX,413,Schleicher
2006,04-30-2007,,16,,185,D and above,38.5175,-79.09028,VA,165,Rockingham
2008,05-16-1992,,2,,185,D and above,35.6483,-76.0583,NC,,
2006,08-23-2007,,5,,185.5,D and above,36.4165,-103.7655,NM,59,Union
2005,06-26-2007,,9,,185.89999,D and above,28.25194,-82.64,FL,101,Pasco
2005,07-07-2008,,7,,186,D and above,29.58278,-81.71917,FL,107,Putnam
2006,04-17-2004,,9,,186,D and above,43.81197324,-84.26457159,MI,111,Midland
2009,08-26-2010,,4,,186,D and above,44.04285785,-116.2069351,ID,15,Boise
2010,08-02-2009,1939,1,,186,D and above,42.922222,-122.505556,OR,29,Jackson
2007,06-30-1998,,17,,187.8,D and above,31.4122,-81.7364,GA,,
2005,07-19-2004,,16,,188,D and above,34.67002865,-113.1990094,AZ,,
2005,06-16-1998,1800,17,,190,D and above,28.55,-80.90833333,FL,,
2005,07-04-1997,,13,,190,D and above,60.53638,-155.3167,AK,,
2005,06-13-2004,,6,,190,D and above,28.72139,-81.85610998,FL,69,Lake
2006,09-02-1995,,18,,190,D and above,31.65625,-95.33125,TX,1,Anderson
2007,07-06-1998,,3,,190,D and above,26.88,-81.85,FL,15,Charlotte
2008,08-25-1993,,7,,190,D and above,33.69305555,-116.9530556,CA,,
2010,08-17-2002,,15,,190,D and above,43.560314,-73.941039,NY,113,Warren
2005,07-29-1997,,16,,191,D and above,61.59764,-155.1246,AK,,
2007,04-08-1999,,5,,192,D and above,32.8167,-80.4167,SC,,
2009,04-06-2010,,15,,192,D and above,38.23706223,-81.66157109,WV,39,Kanawha
2010,10-26-2010,1115,19,,192,D and above,33.35144,-92.34439,AR,11,Bradley
2008,12-16-2000,,11,,192.5,D and above,28.5,-82,FL,119,Sumter
2008,07-07-2000,,5,,193,D and above,28.34,-81.28,FL,97,Osceola
2008,05-01-2002,,15,,193,D and above,28.4883,-81.2358,FL,95,Orange
2005,06-19-2008,,3,,194,D and above,30.25611,-83.31889,FL,67,Lafayette
2006,08-08-2007,,6,,194.42,D and above,32.72202754,-83.90319106,GA,79,Crawford
2007,06-20-1998,,12,,195,D and above,28.96,-81.14,FL,127,Volusia
2006,04-23-2006,,3,,195.5,D and above,35.10389,-103.37,NM,37,Quay
2006,05-12-2008,,4,,196,D and above,31.10709642,-81.5681843,GA,39,Camden
2006,09-09-2000,,5,,198,D and above,31.4234,-108.7276,NM,23,Hidalgo
2006,11-28-2006,,18,,198,D and above,35.74933,-100.0491,TX,211,Hemphill
2005,10-21-1995,1400,12,,200,D and above,29.8333333,-93.25,LA,,
2005,06-06-2000,1000,3,,200,D and above,28.494,-80.707,FL,,
2005,06-25-2003,,9,,200,D and above,64.88332998,-145.45,AK,,
2005,07-17-2005,,4,,200,D and above,34.06889924,-112.564165,AZ,,
2005,08-24-2006,,8,,200,D and above,28.76666999,-80.91388997,FL,9,Brevard
2005,08-14-2006,,16,,200,D and above,27.56306,-80.79055997,FL,93,Okeechobee
2005,05-13-2007,,1,,200,D and above,28.69304997,-81.06388999,FL,117,Seminole
2005,07-14-2007,,13,,200,D and above,27.655,-80.90556,FL,97,Osceola
2005,06-05-2007,,15,,200,D and above,26.94778,-81.05806,FL,43,Glades
2005,07-16-2003,,20,,200,D and above,26.98861001,-80.10750002,FL,85,Martin
2005,06-14-2008,,13,,200,D and above,26.14611,-80.60555,FL,11,Broward
2005,07-05-2008,,1,,200,D and above,26.00805,-80.45833,FL,11,Broward
2005,06-04-2004,,17,,200,D and above,27.66028,-82.18471997,FL,57,Hillsborough
2005,07-16-2004,,2,,200,D and above,27.79916998,-81.78583999,FL,105,Polk
2005,06-02-2004,,10,,200,D and above,26.42999999,-81.58693998,FL,71,Lee
2005,06-28-2009,,14,,200,D and above,26.35472,-80.55139,FL,99,Palm Beach
2005,08-09-2009,,12,,200,D and above,27.78694,-81.76723,FL,105,Polk
2006,08-11-2003,,8,,200,D and above,47.07019998,-110.365,MT,45,Judith Basin
2006,06-23-2005,,5,,200,D and above,48.00080002,-104.0057,MT,85,Roosevelt
2006,09-11-2006,,6,,200,D and above,46.267,-105.7745,MT,17,Custer
2006,07-16-2000,,14,,200,D and above,35.98332998,-104.9167,NM,33,Mora
2006,09-03-2000,,13,,200,D and above,35.17859998,-103.1453,NM,37,Quay
2006,09-03-2000,,20,,200,D and above,34.9169,-104.3297,NM,19,Guadalupe
2006,06-30-2002,,17,,200,D and above,31.55272998,-108.694,NM,23,Hidalgo
2006,06-21-2002,,2,,200,D and above,36.10138998,-105.1008,NM,33,Mora
2006,05-03-2006,,11,,200,D and above,35.2445,-104.827,NM,47,San Miguel
2006,04-27-2006,,4,,200,D and above,34.3383,-104.7783,NM,11,De Baca
2006,05-03-2006,,9,,200,D and above,34.548,-104.51,NM,41,Roosevelt
2006,07-09-2007,,2,,200,D and above,33.76861,-105.4522,NM,27,Lincoln
2006,08-01-2007,,20,,200,D and above,35.06517,-104.378,NM,37,Quay
2006,08-12-2007,,9,,200,D and above,36.17433,-104.8637,NM,33,Mora
2006,08-20-2006,,18,,200,D and above,43.71649997,-102.8281,SD,,
2006,08-07-2005,,20,,200,D and above,44.33615,-102.8583,SD,,
2006,06-14-2006,,4,,200,D and above,45.2053,-101.7621,SD,,
2006,07-16-2006,,13,,200,D and above,44.72710001,-99.96750001,SD,,
2006,07-14-2006,,9,,200,D and above,43.49720001,-101.7997,SD,,
2006,07-14-2006,,19,,200,D and above,45.03099999,-102.7273,SD,,
2006,07-15-2006,,8,,200,D and above,45.00199997,-102.8894,SD,,
2006,07-18-2006,,20,,200,D and above,45.40789997,-102.6723,SD,,
2006,07-14-2006,,4,,200,D and above,45.11840001,-102.3743,SD,,
2006,08-15-2006,,18,,200,D and above,44.46669999,-101.9694,SD,,
2006,08-05-2006,,3,,200,D and above,44.43769997,-101.728,SD,,
2006,08-04-2006,,5,,200,D and above,44.46669999,-101.6878,SD,,
2006,07-12-2006,,7,,200,D and above,44.886,-102.6665,SD,,
2006,07-18-2006,,18,,200,D and above,45.37900002,-102.5987,SD,,
2006,08-10-2006,,19,,200,D and above,44.84489999,-99.26090001,SD,,
2006,08-03-2006,,11,,200,D and above,44.65939998,-103.6477,SD,,
2006,08-12-2006,,15,,200,D and above,44.568,-101.3256,SD,,
2006,07-16-2006,,13,,200,D and above,44.93359997,-100.2151,SD,,
2006,08-05-2007,,14,,200,D and above,45.031,-102.9705,SD,,
2006,07-31-2007,,16,,200,D and above,45.5091,-103.4119,SD,,
2006,04-16-2006,,3,,200,D and above,36.11333001,-87.995,TN,161,Stewart
2006,09-10-2000,,18,,200,D and above,30.53957999,-93.97707998,TX,241,Jasper
2006,06-06-2001,,14,,200,D and above,30.01667,-103.75,TX,43,Brewster
2006,03-29-2002,,13,,200,D and above,30.28639001,-102.9889,TX,43,Brewster
2006,08-05-1998,,14,,200,D and above,33.44375,-95.08958,TX,387,Red River
2006,08-11-2005,,19,,200,D and above,33.14972,-96.08028,TX,231,Hunt
2006,01-07-2006,,20,,200,D and above,35.255,-101.905,TX,375,Potter
2006,03-17-2006,,17,,200,D and above,35.48314999,-101.201,TX,65,Carson
2006,07-23-2005,,11,,200,D and above,31.43170001,-99.77930001,TX,95,Concho
2006,09-11-2005,,13,,200,D and above,30.12093998,-101.1836,TX,465,Val Verde
2006,03-08-2006,,3,,200,D and above,34.55316001,-102.6184,TX,369,Parmer
2006,04-23-2006,,8,,200,D and above,36.38620998,-100.128,TX,295,Lipscomb
2006,05-20-2006,,1,,200,D and above,36.06433,-102.5234,TX,111,Dallam
2006,05-20-2006,,19,,200,D and above,34.18658999,-101.3615,TX,153,Floyd
2006,05-21-2006,,17,,200,D and above,34.72582999,-102.5761,TX,369,Parmer
2006,06-16-2006,,12,,200,D and above,31.77547999,-101.0955,TX,431,Sterling
2006,04-22-2006,,5,,200,D and above,35.67832998,-102.8365,TX,205,Hartley
2006,05-20-2006,,1,,200,D and above,36.22403997,-102.4514,TX,111,Dallam
2006,07-15-2006,,14,,200,D and above,34.05243,-101.4097,TX,153,Floyd
2006,06-16-2006,,19,,200,D and above,36.12172999,-101.5538,TX,195,Hansford
2006,08-07-2006,,19,,200,D and above,35.11914998,-100.557,TX,129,Donley
2006,06-04-2006,,1,,200,D and above,34.77817997,-101.5434,TX,11,Armstrong
2006,08-19-2006,,5,,200,D and above,35.11914998,-100.557,TX,129,Donley
2006,08-12-2006,,6,,200,D and above,33.00116999,-98.18321999,TX,363,Palo Pinto
2006,08-11-2006,,5,,200,D and above,32.89573999,-102.1069,TX,115,Dawson
2006,11-28-2007,,15,,200,D and above,35.81009,-100.021,TX,211,Hemphill
2006,05-25-2008,,18,,200,D and above,31.87469,-101.9424,TX,329,Midland
2006,06-15-2008,,8,,200,D and above,34.09324,-99.96355,TX,155,Foard
2006,06-14-2008,,11,,200,D and above,34.74746,-100.3821,TX,87,Collingsworth
2006,06-16-2008,,13,,200,D and above,34.13335,-100.1548,TX,101,Cottle
2006,04-25-2008,,1,,200,D and above,36.51896,-101.5092,TX,195,Hansford
2006,07-29-2008,,4,,200,D and above,34.38729,-99.80938,TX,197,Hardeman
2006,08-03-2008,,19,,200,D and above,32.34401,-100.6104,TX,353,Nolan
2006,08-10-2008,,9,,200,D and above,33.5349,-98.54997,TX,9,Archer
2006,08-08-2008,,5,,200,D and above,34.7491,-101.8054,TX,381,Randall
2006,08-20-2008,,13,,200,D and above,32.8804,-100.266,TX,151,Fisher
2006,08-15-2008,,11,,200,D and above,30.32891,-96.39424,TX,51,Burleson
2006,06-15-2008,,3,,200,D and above,34.76572,-100.3161,TX,87,Collingsworth
2006,06-17-2008,,15,,200,D and above,34.21289,-100.525,TX,345,Motley
2006,07-16-2008,,6,,200,D and above,29.903,-104.5167,TX,377,Presidio
2006,08-14-2008,,15,,200,D and above,36.32619,-99.86984,TX,139,Ellis
2006,07-15-1994,,1,,200,D and above,40.57295,-108.23765,CO,,
2006,07-06-1994,,4,,200,D and above,39.97888,-102.97949,CO,,
2006,08-25-1995,,15,,200,D and above,38.94784,-102.78548,CO,,
2006,03-22-1994,,9,,200,D and above,38.7308,-104.63753,CO,,
2006,07-04-1994,,4,,200,D and above,38.07839,-102.71247,CO,,
2006,08-26-1995,,10,,200,D and above,37.39065,-103.10549,CO,,
2006,09-17-2000,,5,,200,D and above,44.96136,-101.70851,SD,,
2006,07-13-2001,,14,,200,D and above,45.23463,-102.19081,SD,,
2006,08-13-2001,,7,,200,D and above,44.96654,-100.03672,SD,,
2006,07-04-2002,,13,,200,D and above,43.58838,-101.75602,SD,,
2007,06-22-1994,,11,,200,D and above,47.51425,-120.42355,WA,7,Chelan
2007,07-10-2001,,15,,200,D and above,34.3667,-80.6333,SC,,
2007,07-12-1992,,5,,200,D and above,28.08,-81.52,FL,105,Polk
2007,06-04-1993,,4,,200,D and above,26.31,-81.59,FL,21,Collier
2007,08-10-1993,,11,,200,D and above,28.27,-80.83,FL,9,Brevard
2007,05-10-1994,,6,,200,D and above,28.57,-82.28,FL,53,Hernando
2007,05-31-1994,,12,,200,D and above,27.68,-81.87,FL,105,Polk
2007,09-09-1994,,15,,200,D and above,28.5339,-80.8881,FL,9,Brevard
2007,08-03-1996,,8,,200,D and above,27.14,-80.6,FL,85,Martin
2007,06-22-1997,,1,,200,D and above,27.02,-81.26,FL,43,Glades
2007,08-26-1997,,15,,200,D and above,25.835,-80.6369,FL,86,Miami-Dade
2007,06-24-1998,,4,,200,D and above,27.28,-80.69,FL,93,Okeechobee
2007,06-25-1998,,11,,200,D and above,28.21,-82.56,FL,101,Pasco
2007,06-25-1998,,15,,200,D and above,28.25,-82.54,FL,101,Pasco
2007,06-28-1998,,7,,200,D and above,26.09,-81.58,FL,21,Collier
2007,06-30-1998,,1,,200,D and above,29.42,-81.31,FL,35,Flagler
2007,06-30-1998,,19,,200,D and above,26.95,-81.98,FL,15,Charlotte
2007,07-07-1998,,3,,200,D and above,26.97,-81.62,FL,15,Charlotte
2007,07-07-1998,,4,,200,D and above,27.96,-81.49,FL,105,Polk
2007,04-26-1999,,6,,200,D and above,26.88,-81.33,FL,43,Glades
2008,05-08-1999,,17,,200,D and above,27.99,-81.04,FL,97,Osceola
2008,05-13-1999,,11,,200,D and above,27.28,-81.49,FL,55,Highlands
2008,05-15-1999,,14,,200,D and above,27.48,-81.35,FL,55,Highlands
2008,05-24-1999,,8,,200,D and above,27.18,-80.65,FL,85,Martin
2008,06-01-1999,,15,,200,D and above,26.76,-81.98,FL,71,Lee
2008,06-03-1999,,6,,200,D and above,26.76,-81.98,FL,71,Lee
2008,06-05-2000,,7,,200,D and above,26.89,-80.22,FL,99,Palm Beach
2008,07-17-2000,,1,,200,D and above,26.83,-80.43,FL,99,Palm Beach
2008,09-05-2000,,17,,200,D and above,26.18,-80.47,FL,11,Broward
2008,06-24-2000,,6,,200,D and above,27.05,-80.54,FL,85,Martin
2008,07-01-2000,,8,,200,D and above,27.11,-80.54,FL,85,Martin
2008,06-16-2001,,13,,200,D and above,27.0236,-80.5561,FL,85,Martin
2008,06-16-2001,,18,,200,D and above,27.1581,-81.5047,FL,55,Highlands
2008,04-16-2000,,19,,200,D and above,26.81,-81.62,FL,15,Charlotte
2008,06-14-2000,,3,,200,D and above,27.8,-82.38,FL,57,Hillsborough
2008,06-19-2001,,18,,200,D and above,28.3242,-82.7072,FL,101,Pasco
2008,07-08-2000,,12,,200,D and above,30.27,-82.04,FL,31,Duval
2008,05-01-2002,,6,,200,D and above,30.5656,-82.5831,FL,23,Columbia
2008,07-21-2000,,7,,200,D and above,30.27,-83.46,FL,79,Madison
2008,06-14-1993,,5,,200,D and above,35.1683,-79.9683,NC,,
2008,06-05-1993,,3,,200,D and above,35.3217,-78.9817,NC,,
2008,08-12-1996,,3,,200,D and above,38.01111111,-120.57,CA,,
2008,08-12-1996,,3,,200,D and above,37.89611111,-120.4961111,CA,,
2008,09-20-2005,,14,,200,D and above,36.47888888,-119.1969444,CA,,
2008,09-03-2003,,4,,200,D and above,38.97194444,-122.4919444,CA,,
2008,09-12-2009,,4,,200,D and above,40.92888888,-120.6461111,CA,,
2008,06-22-2008,,7,,200,D and above,39.55888888,-120.8238889,CA,,
2008,05-25-1996,,8,,200,D and above,40.47,-122.1138889,CA,,
2008,09-18-1994,,14,,200,D and above,40.09305555,-121.89,CA,,
2009,07-15-2010,,7,,200,D and above,34.794617,-104.051233,NM,37,Quay
2009,07-11-2010,,1,,200,D and above,34.09,-103.43,NM,41,Roosevelt
2009,06-17-2000,1545,7,,200,D and above,35.5531,-113.0385,AZ,,
2010,08-27-2003,,12,,200,D and above,43.999444,-104.2925,WY,45,Weston
2005,08-22-2005,,15,,200.10001,D and above,33.57492998,-92.58726002,AR,13,Calhoun
2007,06-27-1998,,14,,200.2,D and above,28.28,-82.56,FL,101,Pasco
2006,08-30-2005,,14,,201,D and above,44.39429999,-101.8487,SD,,
2006,08-14-1998,,13,,202,D and above,33.79375,-95.00625,TX,387,Red River
2005,06-02-2004,,10,,202.3,D and above,28.82667,-81.42666999,FL,69,Lake
2005,08-05-2003,1400,20,,204,D and above,48.5881,-121.0617,WA,,
2005,06-11-2005,,3,,204,D and above,63.04999998,-156.8833,AK,,
2005,05-14-2007,,12,,204,D and above,28.59417002,-80.98193999,FL,95,Orange
2005,08-07-2007,,10,,204,D and above,30.92222,-86.79556,FL,113,Santa Rosa
2006,07-18-2006,,5,,205,D and above,46.1683,-109.185,MT,37,Golden Valley
2006,06-08-2007,,18,,205,D and above,35.01152002,-82.95806997,SC,73,Oconee
2006,08-12-2000,,17,,209,D and above,30.20207999,-95.01875002,TX,291,Liberty
2006,12-30-2005,,2,,210,D and above,30.44354316,-93.57973936,LA,11,Beauregard
2008,08-12-1996,,13,,210,D and above,37.95388888,-120.4780556,CA,,
2007,09-18-2000,,16,,211,D and above,32.9144,-88.2144,AL,,
2006,10-02-2001,,14,,212,D and above,36.86509997,-104.7108,NM,7,Colfax
2006,04-27-2008,,18,,212,D and above,30.45489,-101.158,TX,105,Crockett
2005,07-14-2004,,17,,213.17999,D and above,30.707067,-83.02898257,GA,101,Echols
2006,08-26-2007,,18,,214,D and above,35.21722,-107.0692,NM,1,Bernalillo
2005,07-06-1993,1430,9,,215,D and above,26.19083333,-81.39,FL,,
2005,07-11-2004,,10,,215,D and above,27.28750001,-80.51083001,FL,111,St. Lucie
2006,08-12-2003,,8,,215,D and above,46.94099999,-108.6427,MT,27,Fergus
2006,08-05-2006,,3,,215,D and above,44.3509,-101.8487,SD,,
2010,09-29-2007,1500,16,,215,D and above,37.744444,-119.703889,CA,43,Mariposa
2007,06-21-2000,,6,,216,D and above,33.5667,-79.5833,SC,,
2007,06-15-1998,,5,,216,D and above,30.31,-81.87,FL,31,Duval
2005,07-16-2004,,1,,216.3,D and above,64.53332998,-149.3,AK,,
2005,07-08-2007,,14,,217,D and above,26.05833,-81.65417,FL,21,Collier
2008,07-11-1993,,12,,218,D and above,36.325,-77.005,NC,,
2008,05-18-2002,,11,,218.2,D and above,27.5064,-80.3903,FL,111,St. Lucie
2007,04-27-1999,,17,,219,D and above,28.44,-81,FL,95,Orange
2006,04-03-2005,,5,,220,D and above,30.31573653,-93.33509406,LA,19,Calcasieu
2006,07-30-2001,,12,,220,D and above,34.14900002,-103.5353,NM,41,Roosevelt
2006,05-30-2006,,3,,220,D and above,34.5571,-103.9905,NM,11,De Baca
2006,04-15-1996,,2,,220,D and above,31.72708,-95.30625,TX,73,Cherokee
2006,05-20-2006,,17,,220,D and above,34.18755999,-101.2379,TX,153,Floyd
2006,06-12-2006,,7,,220,D and above,34.17592,-100.9506,TX,345,Motley
2006,08-12-2006,,4,,220,D and above,33.00404,-98.11351998,TX,363,Palo Pinto
2007,07-24-1994,,13,,220,D and above,45.68233,-121.15347,WA,39,Klickitat
2007,09-08-1999,,4,,220,D and above,33.3647,-86.6308,AL,,
2007,07-24-2000,,15,,220,D and above,33.3325,-88.0914,AL,,
2007,07-22-2000,,8,,220,D and above,32.4028,-88.2578,AL,,
2007,08-17-2000,,19,,220,D and above,32.5753,-88.3631,AL,,
2008,05-31-1999,,12,,220,D and above,28.09,-82.67,FL,103,Pinellas
2008,06-08-2001,,19,,220,D and above,26.9639,-80.1664,FL,85,Martin
2005,07-19-2002,1500,15,,222,D and above,37.9983,-119.6066,CA,,
2005,06-23-2008,,17,,222,D and above,28.07861,-81.14472,FL,97,Osceola
2008,09-03-2003,,16,,223,D and above,40.03611111,-122.04,CA,,
2005,06-22-2001,1700,20,,224,D and above,25.356434,-80.738244,FL,,
2006,05-17-2006,,7,,224,D and above,30.49278,-95.34416999,TX,407,San Jacinto
2006,06-27-2008,,16,,224,D and above,34.78688,-102.3331,TX,117,Deaf Smith
2005,06-02-2006,,3,,224.22,D and above,32.58709386,-84.38137814,GA,269,Taylor
2005,09-03-2003,1700,20,,225,D and above,37.7164,-119.5067,CA,,
2006,08-04-2000,,18,,225,D and above,36.03590001,-104.6066,NM,33,Mora
2006,04-27-2006,,17,,225,D and above,36.28194,-104.8147,NM,7,Colfax
2006,05-31-2006,,16,,225,D and above,36.06744,-104.8975,NM,33,Mora
2007,08-26-1999,,4,,225,D and above,31.0181,-81.5994,GA,,
2007,09-12-1993,,11,,225,D and above,27.03,-82.26,FL,115,Sarasota
2007,10-07-1997,,8,,225,D and above,28.44,-81.2,FL,95,Orange
2007,06-27-1998,,5,,225,D and above,29.3569,-81.64,FL,107,Putnam
2008,06-03-2001,,12,,225,D and above,26.8367,-81.9644,FL,15,Charlotte
2008,05-25-2001,,9,,225,D and above,28.1347,-82.1636,FL,57,Hillsborough
2008,07-30-1995,,12,,225,D and above,33.57694444,-116.62,CA,,
2006,05-25-2006,,13,,225.38,D and above,33.08623421,-81.75443109,GA,33,Burke
2005,05-15-2007,,2,,226,D and above,28.38332998,-82.11667001,FL,101,Pasco
2005,04-22-2006,,6,,229,D and above,28.09805998,-81.01971999,FL,97,Osceola
2005,04-16-2003,,3,,230,D and above,30.11722001,-85.40083001,FL,5,Bay
2006,07-27-2001,,9,,230,D and above,33.49,-103.4167,NM,25,Lea
2006,08-11-2006,,12,,230,D and above,45.39339999,-101.9327,SD,,
2006,06-18-2007,,6,,230,D and above,36.875,-79.825,VA,67,Franklin
2007,07-15-2000,,4,,230,D and above,32.0683,-85.2328,AL,,
2007,06-20-1998,,3,,230,D and above,28.59,-82.31,FL,53,Hernando
2008,06-07-2000,,7,,230,D and above,26.1761,-81.6131,FL,21,Collier
2010,03-12-2010,1255,15,,230,D and above,30.5001,-93.6739,LA,,
2006,09-20-2005,,14,,231,D and above,31.7937571,-92.95404483,LA,127,Winn
2005,06-28-2004,,16,,231.5,D and above,62.56666998,-156.9833,AK,,
2007,07-18-1997,,20,,234,D and above,33.6667,-81.7333,SC,,
2005,05-07-2007,,5,,235,D and above,30.41944002,-82.56583,FL,23,Columbia
2007,07-31-1993,,3,,235,D and above,29.04,-81.18,FL,127,Volusia
2007,07-21-2000,,18,,236,D and above,32.5003,-85.9956,AL,,
2007,07-19-1998,,20,,237,D and above,28.9,-80.88,FL,127,Volusia
2005,03-31-2003,,18,,238,D and above,33.48861998,-92.65583999,AR,13,Calhoun
2005,07-28-1997,1100,17,,240,D and above,29.58333333,-94.36666667,TX,,
2005,08-20-1997,1400,12,,240,D and above,29.66666667,-94.2,TX,,
2005,06-30-1998,,9,,240,D and above,62.28531,-154.7236,AK,,
2005,06-12-2007,,18,,240,D and above,27.94639,-81.14499998,FL,97,Osceola
2005,06-19-2009,,5,,240,D and above,26.75417,-81.98861,FL,71,Lee
2005,06-21-2006,,20,,240,D and above,26.87167001,-82.28111002,FL,15,Charlotte
2006,03-12-2005,,15,,240,D and above,30.89736861,-92.82434616,LA,79,Rapides
2006,07-04-2000,,15,,240,D and above,36.5752,-104.8262,NM,7,Colfax
2006,06-24-2006,,20,,240,D and above,34.5965,-103.9468,NM,41,Roosevelt
2006,07-25-2006,,4,,240,D and above,35.16083,-104.6506,NM,19,Guadalupe
2006,07-16-2006,,9,,240,D and above,44.72620002,-97.86609998,SD,,
2006,08-29-1998,,5,,240,D and above,30.22278,-95.31445,TX,73,Cherokee
2007,04-22-1999,,12,,240,D and above,37.9033,-78.7367,VA,,
2007,08-20-1995,,1,,240,D and above,25.99,-81.5,FL,21,Collier
2008,05-15-2001,,11,,240,D and above,26.9233,-81.6533,FL,15,Charlotte
2008,04-04-1995,,1,,240,D and above,35.4483,-78.3683,NC,,
2005,08-15-2004,1500,15,,241,D and above,48.8169,-121.2472,WA,,
2007,08-17-1999,,9,,242,D and above,36.6597,-83.5753,KY,,
2007,07-10-1998,,11,,243,D and above,34.1881,-93.4828,AR,,
2009,08-26-2010,,12,,244,D and above,43.87071572,-116.1046,ID,15,Boise
2005,09-10-1997,1400,6,,245,D and above,29.935,-93.0497222,LA,,
2005,06-12-2008,,17,,245,D and above,27.81139,-80.54111,FL,61,Indian River
2008,05-19-1999,,5,,245,D and above,27.73,-82.11,FL,57,Hillsborough
2008,04-20-2002,,4,,248,D and above,30.5058,-82.6689,FL,23,Columbia
2005,07-08-2001,1755,6,,250,D and above,29.9333333,-93.4833333,LA,,
2005,06-28-2006,,12,,250,D and above,34.88718707,-113.2796568,AZ,,
2005,07-17-2005,,14,,250,D and above,32.9414955,-110.7408786,AZ,,
2005,06-05-2006,,5,,250,D and above,28.33749998,-81.62444,FL,97,Osceola
2005,07-14-2003,,13,,250,D and above,27.04000001,-81.25528001,FL,43,Glades
2005,06-05-2004,,13,,250,D and above,27.08306002,-82.13943999,FL,115,Sarasota
2005,06-14-2004,,20,,250,D and above,26.38361002,-80.72915998,FL,99,Palm Beach
2005,07-04-2004,,2,,250,D and above,26.24083,-80.72806,FL,,
2006,07-28-2000,,4,,250,D and above,45.397,-105.555,MT,75,Powder River
2006,08-14-2007,,15,,250,D and above,46.0655,-107.0412,MT,103,Treasure
2006,07-20-2008,,7,,250,D and above,41.38711,-101.7212,NE,,
2006,04-29-2000,,7,,250,D and above,35.01929999,-105.4583,NM,57,Torrance
2006,08-15-2000,,14,,250,D and above,35.75,-104.5667,NM,47,San Miguel
2006,07-11-2000,,9,,250,D and above,33.91667,-103.4133,NM,41,Roosevelt
2006,06-20-2001,,17,,250,D and above,31.995,-104.8083,NM,15,Eddy
2006,07-04-2005,,16,,250,D and above,35.26527998,-103.32,NM,37,Quay
2006,05-22-2006,,7,,250,D and above,36.82417,-103.9256,NM,59,Union
2006,06-21-2006,,5,,250,D and above,36.06889,-103.3139,NM,59,Union
2006,05-20-2006,,8,,250,D and above,36.0946,-104.713,NM,33,Mora
2006,05-21-2006,,2,,250,D and above,35.30883,-104.6325,NM,47,San Miguel
2006,06-04-2006,,1,,250,D and above,34.877,-104.3042,NM,19,Guadalupe
2006,06-18-2006,,16,,250,D and above,35.40666,-104.52,NM,47,San Miguel
2006,05-21-2006,,11,,250,D and above,34.0652,-103.7498,NM,41,Roosevelt
2006,07-24-2006,,15,,250,D and above,34.07666,-103.4833,NM,41,Roosevelt
2006,03-10-2007,,3,,250,D and above,34.42667,-103.6425,NM,9,Curry
2006,03-10-2007,,11,,250,D and above,33.56947,-103.5905,NM,5,Chaves
2006,07-15-2007,,14,,250,D and above,34.4235,-104.9013,NM,19,Guadalupe
2006,07-16-2006,,18,,250,D and above,45.22279998,-99.92969999,SD,,
2006,07-12-2006,,9,,250,D and above,45.14739998,-102.7212,SD,,
2006,08-10-2006,,1,,250,D and above,44.59889998,-99.2408,SD,,
2006,08-15-2006,,7,,250,D and above,43.36939999,-103.5098,SD,,
2006,08-14-2006,,19,,250,D and above,44.53899998,-103.1161,SD,,
2006,07-16-2006,,14,,250,D and above,45.22279998,-99.44039998,SD,,
2006,09-02-2000,,1,,250,D and above,30.85770002,-95.01875002,TX,373,Polk
2006,08-01-2000,,14,,250,D and above,30.39375,-94.57708,TX,199,Hardin
2006,06-05-1996,,13,,250,D and above,30.85208,-95.65625,TX,471,Walker
2006,07-23-2005,,6,,250,D and above,31.58286,-96.61238,TX,161,Freestone
2006,05-12-2006,,1,,250,D and above,30.39504001,-103.5409,TX,43,Brewster
2006,05-29-2006,,20,,250,D and above,31.60570998,-101.0681,TX,431,Sterling
2006,07-03-2006,,11,,250,D and above,35.99691001,-100.8902,TX,393,Roberts
2006,08-12-2006,,17,,250,D and above,35.05134998,-101.3058,TX,11,Armstrong
2006,06-13-2008,,7,,250,D and above,33.90552,-99.72794,TX,155,Foard
2006,08-30-2008,,3,,250,D and above,32.59226,-99.42597,TX,417,Shackelford
2006,10-07-2008,,8,,250,D and above,30.12083,-99.01917,TX,171,Gillespie
2006,06-18-2008,,2,,250,D and above,30.14326,-99.73482,TX,265,Kerr
2006,04-30-2006,,14,,250,D and above,38.67500001,-78.54999999,VA,139,Page
2006,08-02-1992,,9,,250,D and above,40.36971,-108.48465,CO,,
2006,09-03-2000,,20,,250,D and above,44.19369,-100.45083,SD,,
2006,09-02-2000,,14,,250,D and above,43.10901,-101.89347,SD,,
